schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q3.A8,T1.Q3.A9,T1.Q4,T1.Q5,T1.Q6,T1.Q7,T1.Q8,T1.Q9,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15,T1.Q16
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,947a4556-8133-4fce-897b-92c39adf53b5,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-27 20:56:10.803953,2018-08-27 21:04:18.249941,487.445988,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,1,1,0,1,0,0,0,0,,Can't tell; not enough info,Can't tell; not enough info,,they did not track the other doctors after the ER visit,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Likely,"Yes, expicitly",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,73e192b9-dd60-4f9e-9099-0b67f6c762e6,fed45769-aa61-4b8b-847e-a9c799acce15,2018-08-28 23:07:13.232453,2018-08-28 23:11:07.648212,234.415759,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,Can't tell; not enough info,,Health of the patients,Much less likely,No,,,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,675fc5d8-da3a-4d90-862a-72fcb015dc71,5c1e8c1e-0766-425a-a122-eabf8998349d,2018-08-29 07:16:46.679319,2018-08-29 07:42:32.110800,1545.431481,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,1,0,0,0,0,,Slightly representative,Can't tell; not enough info,,Patients with a tendency to use more drugs could be selecting higher dosage doctors ,Somewhat less likely,Yes,Somewhat Likely,Not Sure,"Yes, expicitly",5: Middling difficulty,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5a86a6dc-7b78-41f0-b816-e479c3190c26,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,2019-02-16 03:05:46.657009,2019-02-16 03:07:22.545543,95.888534,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",3,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,f386fe71-1541-4ffc-a680-05f43a722822,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:46:30.621522,2019-03-02 19:48:03.860268,93.238746,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Likely,"Yes, implicitly",2,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8a0fa89f-49b3-4d50-b41e-b95e65be38bf,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 22:07:59.553441,2019-03-03 22:15:27.081529,447.528088,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,Questionably appropriate control,Can't tell; not enough info,,Much less likely,No,,,"Yes, implicitly",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,e44e6193-9804-4760-b29d-ad684234e40e,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:54:08.458688,2019-03-05 00:58:49.793936,281.335248,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,0,1,0,0,0,,,,,different departments of the hospital are treating different injuries,Equally likely,No,,,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,73a41312-51ad-431e-9c35-f6eaf7082c99,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-02 05:56:16.548660,2019-03-05 04:41:30.862831,254714.314171,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Somewhat representative,Questionably appropriate control,Yes,"Different injuries or illnesses will require different intensity prescriptions, which may correspond with the doctors they are assigned.",Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Likely,"No, not at all",4,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,0a37b67e-381e-4870-adc3-32970caff6c5,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-05 06:45:14.178729,2019-03-05 06:57:06.339428,712.160699,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Slightly representative,Questionably appropriate control,Can't tell; not enough info,"Once again, doctors who prescribed hire dosages of painkillers have more patients with bigger medical conditions",Somewhat more likely,No,,,"No, not at all",6,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,86b904dc-f529-4e06-bde5-8e1a9604f8e6,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 08:18:53.625140,2019-03-05 08:54:43.092996,2149.467856,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,0,1,1,0,0,,,,,"Some doctors have specializations that require them to prescribe more opioids. Since they prescribe more, more people may potentially get addicted.",Equally likely,Yes,Somewhat Unlikely,Somewhat Likely,"Yes, implicitly",4,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,383ceb0a-aa18-4879-8422-c7a5704b5c67,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 17:11:26.862924,2019-03-05 17:18:15.688752,408.825828,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,1,0,0,0,0,0,0,,,,,We don't have information about the severity of health issues that these doctors treat.,Much more likely than author’s,Yes,Neither Likely nor Unlikely,Somewhat Likely,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,e9a40cb1-4853-4356-bf92-83880b16b1d2,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-03-05 22:24:22.196047,2019-03-05 22:24:22.237831,0.041784,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Not at all representative,,,Doctors who see severe cases more prescribe more opioids,Somewhat less likely,No,,,I can't tell,6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,eeac8e1d-c591-49a8-ba28-16491674c044,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 22:33:41.493785,2019-03-05 22:37:45.351646,243.857861,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Not at all representative,,,High prescribers see more severe patients,Equally likely,Yes,Neither Likely nor Unlikely,Not Sure,"No, not at all",5: Middling difficulty,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3a3e0319-4d9e-4c5a-a4e1-3453009eca65,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:31:36.877898,2019-03-05 22:42:27.520456,650.642558,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,1,1,0,0,,Can't tell; not enough info,,,"Depends what kind of patients are being seen? At least from this snippet, it is very unclear what kind of doctors and patients we are looking at.",Somewhat more likely,Yes,Somewhat Unlikely,Extremely Likely,"Yes, implicitly",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,72d5b6a2-b441-4996-a911-2b2e72318ece,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-05 23:19:25.935458,2019-03-05 23:24:23.178882,297.243424,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Slightly representative,Can't tell; not enough info,,,Equally likely,Yes,Somewhat Likely,Not Sure,I can't tell,6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,9e537bf0-de52-45a0-9295-55e628702270,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-27 21:00:10.337332,2018-08-27 21:08:00.114918,469.777586,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,1,0,0,1,0,0,0,0,,Can't tell; not enough info,Can't tell; not enough info,,I can't tell,Much less likely,No,,,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,ae077f71-4c26-4c91-bf99-8f27f5182c9a,fed45769-aa61-4b8b-847e-a9c799acce15,2018-08-28 23:10:20.552550,2018-08-28 23:12:13.756175,113.203625,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,0,0,0,0,1,,,,,other genetic factors,Somewhat less likely,No,,,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7426e0e4-26e2-4282-ad84-3d494e2a98ba,5c1e8c1e-0766-425a-a122-eabf8998349d,2018-08-29 07:21:19.965155,2018-08-29 07:44:08.291661,1368.326506,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,1,0,0,0,0,0,,Fairly representative,,,Could be an association unrelated to autism,Much less likely,No,,,"No, not at all",4,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,807fb016-5313-470f-8b1e-4a34bd4c00f9,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,2019-02-16 03:06:43.332358,2019-02-16 03:08:10.514834,87.182476,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",2,2
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,70755342-5657-40b6-afe0-30b55bdd66bd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:47:08.592084,2019-03-02 19:48:39.095093,90.503009,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",2,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,78f4ac3f-19bb-4bf5-9115-9de1efb4f1af,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 22:15:27.266324,2019-03-03 22:19:32.025134,244.75881,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Somewhat representative,Can't tell; not enough info,,,Much less likely,No,,,"No, not at all",6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,96aef151-7985-4ec5-8e7b-5f1289883002,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:56:42.597267,2019-03-05 01:00:44.397074,241.799807,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Somewhat Likely,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,0136ab6c-5e44-451c-8326-6cfe526be2a5,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-05 04:41:31.088516,2019-03-05 04:45:19.631318,228.542802,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,c0f10718-5729-469f-84ce-d739e3a1958e,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 08:46:56.455786,2019-03-05 08:57:33.336232,636.880446,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Likely,"Yes, expicitly",4,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,374046a3-3585-4600-90e8-d31f337003ba,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 17:15:40.040892,2019-03-05 17:26:31.442379,651.401487,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,Can't tell; not enough info,,"If the sample consisted of people who were genetically predisposed to developing Autism, vs children who develop it due to environmental factors, the results might be different",Equally likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, expicitly",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,2003918a-2c24-45ee-aca7-22c9db3a3faf,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-03-05 22:26:41.231901,2019-03-05 22:26:41.277850,0.045949,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Can't tell; not enough info,,,Can't think of one,Much less likely,Yes,Somewhat Unlikely,Not Sure,"No, not at all",5: Middling difficulty,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,98b46cd1-09c2-49bc-8380-13cee9a5f71e,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 22:33:41.854555,2019-03-05 22:39:31.621696,349.767141,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Can't tell; not enough info,,,Other environmental or genetic causes,Somewhat less likely,Yes,Somewhat Unlikely,Not Sure,"No, not at all",5: Middling difficulty,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,ef460589-30e4-4c6d-8dbd-bb60fe99a92e,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:36:14.507198,2019-03-05 22:50:55.735669,881.228471,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Likely,Not Sure,I can't tell,8,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0a3bcbba-d029-4e0e-a5e3-88f2781f5772,https://pe.goodlylabs.org/project/Demo1Evi/task/1261,14,17,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,3f1540ae-99c3-4331-a27d-682cf317404d,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-05 23:21:04.208461,2019-03-05 23:29:11.501442,487.292981,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Unlikely,I can't tell,6,6
