,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
207,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,953acbf2-da29-452d-a081-f06c7ea8a359,checklist,8,0.42857142857142855,0.5714285714285714,[],,,0.42857142857142855,7,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"Description of Organization (i.e. ""a Springfield institution"")",True
206,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.2857142857142857,0.7142857142857143,M,M,M,0.14285714285714285,7,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
205,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
204,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
130,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,fcd891a5-40a2-4af0-bfbf-c609d91958a6,checklist,9,0.4,0.6,[],,,0.4,5,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"Only a vague description (e.g. ""experts say ..."")",True
75,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,00ef0777-da36-47b0-94d4-135eb520bcfb,2ecf5d81-39a5-4a55-b907-d9df1aa26140,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,fcd891a5-40a2-4af0-bfbf-c609d91958a6,checklist,9,0.75,0.25,[],,,0.75,4,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"Only a vague description (e.g. ""experts say ..."")",True
202,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
7,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.07142857142857142,0.9285714285714286,L,L,L,0.03571428571428571,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
8,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.07142857142857142,0.9285714285714286,L,L,L,0.03571428571428571,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
200,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
9,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,b769a715-d94f-40c0-819e-7583c8d74f5e,checklist,7,0.6428571428571429,0.3571428571428571,[],,,0.6428571428571429,14,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",True
10,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
90,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,4479a237-11ec-4a69-bab1-090b44fb62a9,12abd6bd-cb46-43bb-b3d5-5bcf823da8ea,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
91,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,4479a237-11ec-4a69-bab1-090b44fb62a9,12abd6bd-cb46-43bb-b3d5-5bcf823da8ea,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
92,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,4479a237-11ec-4a69-bab1-090b44fb62a9,12abd6bd-cb46-43bb-b3d5-5bcf823da8ea,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,853e3aa2-66a5-43cc-8bf0-52734b226f92,checklist,3,0.375,0.625,[],,,0.375,8,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"First name (e.g. ""Jon"")",True
201,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,d97d6501-b50f-4f8c-a3c5-59cd05a9b752,5e54e949-f8a3-4ac5-b02e-3991add28296,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.14285714285714285,0.8571428571428572,L,L,L,0.07142857142857142,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
4,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
3,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
223,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,7c635fe6-8cc5-4671-a22a-c30fb324b1cf,9051a4b0-a866-40bc-a511-64dc4d25df57,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
157,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
156,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
155,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
154,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
122,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
123,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
124,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
125,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
126,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,7cc2e40b-10cc-4390-bf1b-9b74dbdc7195,checklist,5,0.4,0.6,[],,,0.4,5,9,,Highlight all the ways the source is described ...(check & highlight all that apply),"Last name (e.g. ""Snow"")",True
127,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
128,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,87c60a91-a55a-4a83-84f0-da127ad152c8,6984b33c-d6c6-48fd-b7dd-dfe463073be7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.2,0.8,M,M,M,0.1,5,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
182,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,65fc3c92-5aef-4fef-a3c4-56145a077a33,4e792288-e323-40c0-bc58-821473bb1eb7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.2857142857142857,0.7142857142857143,M,M,M,0.14285714285714285,7,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
184,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,65fc3c92-5aef-4fef-a3c4-56145a077a33,4e792288-e323-40c0-bc58-821473bb1eb7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
35,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,b27a22c1-bea6-4620-abfa-428d27316d2a,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
185,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,65fc3c92-5aef-4fef-a3c4-56145a077a33,4e792288-e323-40c0-bc58-821473bb1eb7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,7,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
227,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,7c635fe6-8cc5-4671-a22a-c30fb324b1cf,9051a4b0-a866-40bc-a511-64dc4d25df57,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
226,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,7c635fe6-8cc5-4671-a22a-c30fb324b1cf,9051a4b0-a866-40bc-a511-64dc4d25df57,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
225,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,7c635fe6-8cc5-4671-a22a-c30fb324b1cf,9051a4b0-a866-40bc-a511-64dc4d25df57,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
224,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,7c635fe6-8cc5-4671-a22a-c30fb324b1cf,9051a4b0-a866-40bc-a511-64dc4d25df57,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
159,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
13,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,0,checklist,M,0.25,0.75,M,M,M,0.125,12,2,M,"Using the highlighter options below, indicate which portions of the bolded text are:",M,True
164,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,3,2,L,"Using the highlighter options below, indicate which portions of the bolded text are:",L,True
163,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,8f31e026-d321-46c0-83ee-dbe9816ab11c,d3d39f94-bf11-4321-a1fe-8ed39ab8c016,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,fd3e139d-e365-488f-97c3-4a4131f238e2,checklist,1,1.0,0.0,[],,,1.0,3,2,,"Using the highlighter options below, indicate which portions of the bolded text are:",Direct quote,True
194,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,65fc3c92-5aef-4fef-a3c4-56145a077a33,4e792288-e323-40c0-bc58-821473bb1eb7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,6a70a312-2ac3-4b6f-8168-d2efd82d7440,ordinal,1,0.8021218666004098,0.8021218666004098,[],,,0.8021218666004098,3,7,,How are the quoted sources' ideas important to the article?,Central idea/s of article.,True
84,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,00ef0777-da36-47b0-94d4-135eb520bcfb,2ecf5d81-39a5-4a55-b907-d9df1aa26140,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,e1c78e3e-9b9f-4aaf-874d-7dba99c875a5,ordinal,3,0.9049438116273432,0.9049438116273432,[],,,0.9049438116273432,3,7,,How are the quoted sources' ideas important to the article?,Provide non-essential context for article.,True
20,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,6a70a312-2ac3-4b6f-8168-d2efd82d7440,ordinal,1,0.904943811627343,0.904943811627343,[],,,0.904943811627343,3,7,,How are the quoted sources' ideas important to the article?,Central idea/s of article.,True
14,2005,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,raw_3047990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,9d4ac736-52b7-40df-b2a9-6164fa081960,b9ba9740-1266-4b5c-b4c2-e8d6d22246c8,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,8,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
