schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,aaa54a0d-3d5e-41b7-96a5-da43545619fc,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,aaa54a0d-3d5e-41b7-96a5-da43545619fc,Shock or surprise,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e9f491a1-3a40-4e1e-9232-a49f965c64f7,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,e9f491a1-3a40-4e1e-9232-a49f965c64f7,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,559e1ff2-24d4-4294-886b-4c26a9d550dd,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A10,Other unnecessary or misleading coloring of language,de570555-8a35-4250-b340-437eb2a180bc,559e1ff2-24d4-4294-886b-4c26a9d550dd,Other unnecessary or misleading coloring of language,1,2,2124,2279,"It turns out the doctors\u2019 actions mattered hugely. The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,559e1ff2-24d4-4294-886b-4c26a9d550dd,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A10,Other unnecessary or misleading coloring of language,de570555-8a35-4250-b340-437eb2a180bc,559e1ff2-24d4-4294-886b-4c26a9d550dd,Other unnecessary or misleading coloring of language,1,2,768,781,minor problem
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e0340f1b-fcfb-4f98-ac76-cdba8bb1f562,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,e0340f1b-fcfb-4f98-ac76-cdba8bb1f562,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,dd23c746-f4e4-4744-a018-02166cdfa028,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,dd23c746-f4e4-4744-a018-02166cdfa028,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,0a4b3e33-55f2-499f-9f5e-ad69245f6343,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A2,Considerably,13c3e9ed-0a5b-45b6-af97-29f9f5acb2d9,0a4b3e33-55f2-499f-9f5e-ad69245f6343,Considerably,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,745780df-344d-4d8f-8bae-a3c4ef6ba756,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A2,Somewhat,e643030e-b8c1-4d8d-8b28-aa4528562ecf,745780df-344d-4d8f-8bae-a3c4ef6ba756,Somewhat,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,17db497d-b6f9-4c9a-8192-3aef7b603f4d,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,17db497d-b6f9-4c9a-8192-3aef7b603f4d,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,7820851d-87dc-4e78-9a1c-84c8c0591b57,e0834165-64cc-41e5-994f-9be97a16ef93,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A9,9,15a22f3f-85ca-4c53-b594-fcb12d362218,7820851d-87dc-4e78-9a1c-84c8c0591b57,9,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,bd69da99-dd51-4541-8657-d434c0017fb5,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,bd69da99-dd51-4541-8657-d434c0017fb5,Shock or surprise,1,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,036a34a6-7378-4133-a12e-6a745f2dcecd,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,036a34a6-7378-4133-a12e-6a745f2dcecd,Exaggeration,1,1,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,d7893642-61ba-42db-a724-649bb356a82f,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A4,Minor misrepresentation,ff2b7247-a125-42f5-bca3-ff663b60bc46,d7893642-61ba-42db-a724-649bb356a82f,Minor misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,cab2e546-cb92-4865-8d81-afbdddb00738,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A4,Very Mildly,1632486c-d4fb-449b-97e2-fae055d387f5,cab2e546-cb92-4865-8d81-afbdddb00738,Very Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,ecc97d0f-5854-4176-90a9-f7cf872299a2,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,ecc97d0f-5854-4176-90a9-f7cf872299a2,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,4ea359a8-152e-4f8b-867f-fb2269be09fb,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A9,9,15a22f3f-85ca-4c53-b594-fcb12d362218,4ea359a8-152e-4f8b-867f-fb2269be09fb,9,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,31d6004b-695e-4a38-91cb-2b3711c92cc0,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,31d6004b-695e-4a38-91cb-2b3711c92cc0,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,fdd65e78-c232-4674-9f2d-1bb0b8b4338e,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,fdd65e78-c232-4674-9f2d-1bb0b8b4338e,Exaggeration,1,2,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,fdd65e78-c232-4674-9f2d-1bb0b8b4338e,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,fdd65e78-c232-4674-9f2d-1bb0b8b4338e,Exaggeration,1,2,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,db9556d7-9c29-47d1-8e44-d7f972ada052,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A10,Other unnecessary or misleading coloring of language,de570555-8a35-4250-b340-437eb2a180bc,db9556d7-9c29-47d1-8e44-d7f972ada052,Other unnecessary or misleading coloring of language,1,1,768,781,minor problem
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,6fb0245d-611b-41a8-b175-22e4149805c6,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,6fb0245d-611b-41a8-b175-22e4149805c6,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c3d6c420-1a3e-43aa-8265-1258b08a1d6b,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,c3d6c420-1a3e-43aa-8265-1258b08a1d6b,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,dbad736f-c04c-4ec0-8b40-83636f80ed28,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A4,Slightly,2cd9fae1-8845-47f0-a54d-e007c99d2094,dbad736f-c04c-4ec0-8b40-83636f80ed28,Slightly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,943e8a9b-3b1d-447e-8558-949bb88490b6,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A4,Very Mildly,1632486c-d4fb-449b-97e2-fae055d387f5,943e8a9b-3b1d-447e-8558-949bb88490b6,Very Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e7bded55-5087-48c7-91f0-6eb49c3aa999,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,e7bded55-5087-48c7-91f0-6eb49c3aa999,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,27dba431-2870-40ff-b612-a2dca7660bc7,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A7,7,ec5c353c-560e-41e9-a9f0-6882e5cebd21,27dba431-2870-40ff-b612-a2dca7660bc7,7,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,ef2662d8-e2a6-49ca-9d50-294c862860fe,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,ef2662d8-e2a6-49ca-9d50-294c862860fe,Exaggeration,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,d462dd38-2df9-48d2-a094-9a3137b0d6c6,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,d462dd38-2df9-48d2-a094-9a3137b0d6c6,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,bad628c9-5128-4505-972d-1eb39797e057,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,62f4e93a-37ee-4a66-a1d0-c1a7ed2e323d,bad628c9-5128-4505-972d-1eb39797e057,Colorful but not misleading in any way,1,1,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,aff0e278-beea-45e5-8ae0-52638c6fc2cd,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A4,Minor misrepresentation,ff2b7247-a125-42f5-bca3-ff663b60bc46,aff0e278-beea-45e5-8ae0-52638c6fc2cd,Minor misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,b85a8c5b-08ff-4434-90a1-982fd8892328,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,b85a8c5b-08ff-4434-90a1-982fd8892328,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,800e5ebf-11a4-4b08-a05b-bd28b391a327,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A3,Somewhat,18a8aa06-2208-49b0-a1db-be20d75e9e09,800e5ebf-11a4-4b08-a05b-bd28b391a327,Somewhat,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,cde61155-9520-4d10-aa7d-e4611f7996d4,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,cde61155-9520-4d10-aa7d-e4611f7996d4,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,9587b38b-5188-4000-b422-e2df053b64eb,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A6,6,454ae799-4f7d-4d03-a13b-005553d0e1d4,9587b38b-5188-4000-b422-e2df053b64eb,6,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,317939b3-fa4d-4822-9280-93f1062a04d5,7447f2a4-8e1c-486f-9589-49ade8dcc293,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,317939b3-fa4d-4822-9280-93f1062a04d5,Exaggeration,1,2,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,317939b3-fa4d-4822-9280-93f1062a04d5,7447f2a4-8e1c-486f-9589-49ade8dcc293,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,317939b3-fa4d-4822-9280-93f1062a04d5,Exaggeration,1,2,585,603,so shockingly high
