schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1,T1.Q2,T1.Q5,T1.Q6,T1.Q7,T1.Q10,T1.Q11,T1.Q12.A1,T1.Q12.A2,T1.Q12.A3,T1.Q12.A4,T1.Q14
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,fa206820-5de1-4d75-b751-9db536792b1f,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-12 19:37:34.102372,2019-03-12 19:38:57.196593,83.094221,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",Maybe,Not at all justified,No,No,,,"No, not at all",0,0,0,0,5: 50-50
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,2af401b3-6701-418f-ac76-f3f52de75e96,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-16 19:33:19.150302,2019-03-16 19:35:19.878751,120.728449,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Mostly justified,"Yes, implicitly",No,,,"No, not at all",0,0,0,0,8
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,bb7045d7-5924-4010-9630-674353528eaf,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-16 17:36:15.041989,2019-03-16 20:13:40.318850,9445.276861,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",Maybe,Somewhat justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,6
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,a550e6e3-f570-4bbf-aa6b-1f4cdf49fe0b,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-17 20:42:49.385616,2019-03-17 21:06:19.488328,1410.102712,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Slightly justified,"Yes, explicitly",No,,,"No, not at all",0,0,0,0,8
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0881f4ee-f000-4ed8-ac26-186b378a82b2,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-18 23:04:20.354590,2019-03-18 23:05:36.380762,76.026172,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Completely justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,7
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0b985241-94b8-495d-8b0d-28428eff9413,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-19 01:17:00.852950,2019-03-19 01:32:36.116140,935.26319,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Somewhat justified,No,No,,,I can't tell,0,0,0,0,3
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,987247e2-2b69-440f-b35c-32f25de5e856,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-19 06:05:15.961222,2019-03-19 06:05:50.680101,34.718879,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",Maybe,Mostly justified,No,No,,,"No, not at all",0,0,0,0,7
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,98cf1cce-39fa-40f1-8dbf-5086672f1f21,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-19 07:15:16.554575,2019-03-19 07:16:38.273397,81.718822,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Completely justified,No,No,,,I can't tell,0,0,0,0,8
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1f6ff653-b5ac-47d4-b1d2-dfb48dbcd95c,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-19 09:48:35.032625,2019-03-19 10:35:59.777813,2844.745188,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q7, T1.Q10, T1.Q11, T1.Q12, T1.Q14",Maybe,Somewhat justified,No,"Yes, one number","Number given, no comparison number given",Implicitly,"Yes, implicitly",0,1,0,1,8
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d500adbb-cda7-4b6d-9a7c-01cc4178a9f1,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-19 12:21:03.514701,2019-03-19 12:21:58.724814,55.210113,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Somewhat justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,7
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,274f109a-1e2b-4c2f-9e38-d4979318fd83,b359f9af-81af-4246-96d3-ee2c770022bb,2019-03-19 19:11:28.251895,2019-03-19 19:12:17.946533,49.694638,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",No,Slightly justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,5: 50-50
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,12,30,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,ee82d605-5c7b-49c0-a27a-d3a3433b9ef1,7ae543c3-9854-4453-962d-01eb3b9805a5,2019-03-19 22:01:16.435411,2019-03-19 22:05:43.216934,266.781523,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14",Yes,Somewhat justified,"Yes, implicitly",No,,,"Yes, implicitly",0,0,0,1,5: 50-50
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,357b1074-a6aa-4e5d-9204-cd754231fed2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1710,2,30,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,7a76ccad-d300-46b5-88d7-ab7afda9ad0f,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-16 21:09:11.093288,2019-03-16 21:14:00.967253,289.873965,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q14",Maybe,Somewhat justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,8
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,357b1074-a6aa-4e5d-9204-cd754231fed2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1710,2,30,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,acdc0523-a6db-4d4c-ba6e-95439494a305,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-19 11:44:26.304326,2019-03-19 11:53:18.506658,532.202332,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q7, T1.Q10, T1.Q11, T1.Q12, T1.Q14",Maybe,Completely justified,No,"Yes, multiple numbers",Similar comparison number given for context (e.g. for previous year or nearby place),No,"Yes, implicitly",0,0,1,0,7
