task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,35,,Quoted Sources,2,2044,2187,"There is an increased perception of the safety of cannabis use, even in pregnancy, without data to say it’s actually safe,” said Dr. Torri Metz",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,36,,Quoted Sources,3,4235,4356,"Even early in development, marijuana is changing critical circuits and neurotransmitting receptors,” said Dr. Yasmin Hurd",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,36,,Quoted Sources,3,4474,4566,"Those are important for regulation of emotions and reward, even motor function and cognition",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,37,,Quoted Sources,4,4715,4808,"The effects are not dramatic, but that doesn’t mean they are not important,” said Jodi Gilman",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,37,,Quoted Sources,4,4916,4981,It could make the difference between getting an A and getting a B,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,37,,Quoted Sources,4,4986,5109,"You could imagine that a similar subtle effect may be present in those who were exposed prenatally to marijuana,” she added",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,38,,Quoted Sources,5,5735,5822,"I don’t think public health officials should be alarming people,” said Marian Jarlenski",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,38,,Quoted Sources,5,5942,6018,"They just have to say, ‘There have been studies done, and there is some risk",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,39,,Quoted Sources,6,6312,6328,C.D.C. officials,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,39,,Quoted Sources,6,6425,6607,"While current evidence on health consequences is inconsistent, some studies have found risks associated with marijuana use during pregnancy, such as low birth weight or preterm birth",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,40,,Quoted Sources,7,6628,6647,Dr. Marie McCormick,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,40,,Quoted Sources,7,6801,6867,"does confer, in terms of birth weight, the same risk as cigarettes",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,40,,Quoted Sources,7,7008,7078,That’s why some providers and lay people alike think there’s no effect,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,40,,Quoted Sources,7,7008,7102,"That’s why some providers and lay people alike think there’s no effect,” said Dr. Erica Wymore",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,40,,Quoted Sources,7,7170,7313,Just because they don’t have a major birth defect or overt withdrawal symptoms doesn’t mean the baby’s neurological development is not impacted,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,41,,Quoted Sources,8,7516,7672,"All those really good earlier studies on marijuana effects aren’t telling us what we need to know now about higher concentration levels,” said Therese Grant",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,41,,Quoted Sources,8,7769,7812,We need to do a whole lot more research now,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,42,,Quoted Sources,9,9455,9565,"Women are thinking of this as medical marijuana in that they are treating some condition,” said Elizabeth Nash",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,42,,Quoted Sources,9,9659,9777,"If you’re going to consider it like medicine,” she said, “then treat it like medicine and talk to your doctor about it",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,43,,Quoted Sources,10,10073,10116,"I don’t have to smoke as much anymore,” she",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,44,,Quoted Sources,11,8456,8597,The American College of Obstetricians and Gynecologists advises clinicians to ask pregnant women about marijuana use and to urge them to quit,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,45,,Fact-check,1,360,415,"But nearly every day, Stacey, then 24, smoked marijuana",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,45,,Fact-check,1,1873,1933,"THC — can cross the placenta to reach the fetus, experts say",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,46,,Fact-check,2,2002,2040,THC can also be present in breast milk,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,46,,Fact-check,2,2342,2633,"In the federal survey, published online in December, almost 4 percent of mothers-to-be said they had used marijuana in the past month in 2014, compared with 2.4 percent in 2002. (By comparison, roughly 9 percent of pregnant women ages 18 to 44 acknowledge using alcohol in the previous month",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,47,,Fact-check,3,4235,4356,"Even early in development, marijuana is changing critical circuits and neurotransmitting receptors,” said Dr. Yasmin Hurd",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,47,,Fact-check,3,4474,4566,"Those are important for regulation of emotions and reward, even motor function and cognition",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,48,,Fact-check,4,5112,5323,The American Academy of Pediatrics and the American College of Obstetricians and Gynecologists both advise against prenatal cannabis use because of its links to cognitive impairment and academic underachievement,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,49,,Fact-check,5,8276,8365,"THC is stored in fat and therefore can linger in a mother’s body for weeks, if not months",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,50,,Fact-check,6,7889,7941,Research is often based on reports by pregnant women,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,51,,Fact-check,7,8004,8117,they consistently underreport their use. (Researchers know of underreporting because samples reveal discrepancies,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,52,,Fact-check,8,9198,9451,"Depression, anxiety, stress, pain, nausea and vomiting were the most common reasons women reported using marijuana in a 2014 survey of low-income mothers getting federal nutrition help in Colorado. Roughly 6 percent were pot users; a third were pregnant",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,52,,Fact-check,8,4081,4231,"In male fetuses who were exposed, for instance, researchers have noted abnormal function of the amygdala, the part of the brain that regulates emotion",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,179,202,"In moderation, it’s O.K",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,949,1010,"Many pregnant women, particularly younger ones, seem to agree",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,2646,2773,"Stacey’s son just had his first birthday. He’s walking, talking and breast-feeding, and she isn’t worried about his development",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,5735,6018,"I don’t think public health officials should be alarming people,” said Marian Jarlenski, the study’s lead author and an assistant professor at the University of Pittsburgh Graduate School of Public Health. “They just have to say, ‘There have been studies done, and there is some risk",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,6925,7078,prenatal cannabis exposure does not appear to be linked to obvious birth defects. “That’s why some providers and lay people alike think there’s no effect,10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,9455,9565,"Women are thinking of this as medical marijuana in that they are treating some condition,” said Elizabeth Nash",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,53,,Arguments,1,9781,9908,"Stacey’s son just had his first birthday. He’s walking, talking and breast-feeding, and she isn’t worried about his development",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,54,,Arguments,2,1760,2040,"But preliminary research suggests otherwise: Marijuana’s main psychoactive ingredient — tetrahydrocannabinol, or THC — can cross the placenta to reach the fetus, experts say, potentially harming brain development, cognition and birth weight. THC can also be present in breast milk",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,54,,Arguments,2,2044,2339,"There is an increased perception of the safety of cannabis use, even in pregnancy, without data to say it’s actually safe,” said Dr. Torri Metz, an obstetrician at Denver Health Medical Center who specializes in high-risk pregnancies. Ten percent of her patients acknowledge recent marijuana use",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,54,,Arguments,2,3280,3583,"In Pittsburgh, 6-year-olds born to mothers who had smoked one joint or more daily in the first trimester showed a decreased ability to understand concepts in listening and reading. At age 10, children exposed to THC in utero were more impulsive than other children and less able to focus their attention",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,54,,Arguments,2,3586,3745,"Most troubling, children of mothers who used marijuana heavily in the first trimester had lower scores in reading, math and spelling at age 14 than their peers",10122
1014,2376,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,35,30:44.6,15:33.0,2688.446455,54,,Arguments,2,3749,3842,"Prenatal exposure can affect the adolescent pretty significantly,” said Dr. Lauren M. Jansson",10122
