schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,30ad9632-e960-4f4f-9efd-2bf18f4621a8,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,4f09aca4-57c9-40a1-a33f-a490e8ee8485,30ad9632-e960-4f4f-9efd-2bf18f4621a8,5: 50-50,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,f171b539-1ba8-4f55-b1fe-dec330ae076c,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,f171b539-1ba8-4f55-b1fe-dec330ae076c,Maybe,1,1,"[{""case_number"": 1, ""text"": ""seem to"", ""answer_id"": 3598, ""end"": 1004, ""start"": 997}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,b3e2bb59-364f-4e92-8681-92794056f2f4,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,b3e2bb59-364f-4e92-8681-92794056f2f4,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,bfb087ee-23c4-47de-b632-63db16e49c68,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,bfb087ee-23c4-47de-b632-63db16e49c68,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,78004381-d090-4a07-b6f2-6f01c687ec72,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,78004381-d090-4a07-b6f2-6f01c687ec72,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,505435d2-9356-41ab-bf2e-6acfdf56e5bb,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,505435d2-9356-41ab-bf2e-6acfdf56e5bb,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,0fe7de0d-4823-48ab-81fb-fed970f78e2b,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,4f09aca4-57c9-40a1-a33f-a490e8ee8485,0fe7de0d-4823-48ab-81fb-fed970f78e2b,5: 50-50,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,ca3b46cf-212e-4c2b-87ec-8103ab31131d,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,98ab30f2-722e-4d29-8de6-d39ba4816952,ca3b46cf-212e-4c2b-87ec-8103ab31131d,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,8f0c6494-6885-4422-9b8e-873f904c4598,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A5,Not at all justified,cf7e439e-6160-4fcb-b6ee-aab960ccc6bf,8f0c6494-6885-4422-9b8e-873f904c4598,Not at all justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,d0674ed3-e3a2-425b-9d91-984f276f6a52,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,d0674ed3-e3a2-425b-9d91-984f276f6a52,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,c7c3fe0f-30f1-47c4-b36c-a7fb98a75abd,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,c7c3fe0f-30f1-47c4-b36c-a7fb98a75abd,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,1a4d9ef4-fb43-40e9-a160-7778d301c4e2,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A4,"No, not at all",da4b56f5-99ed-4c9d-a337-8365fa779662,1a4d9ef4-fb43-40e9-a160-7778d301c4e2,"No, not at all",0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,668805a6-23d6-4216-848c-2cd27730375f,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,dd10b66b-584c-4e57-8fc0-fa738f1d2d89,668805a6-23d6-4216-848c-2cd27730375f,7,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,dc5cdb1d-354a-43cc-b54c-1b2da0fc8677,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,dc5cdb1d-354a-43cc-b54c-1b2da0fc8677,Maybe,1,3,"[{""case_number"": 1, ""text"": ""could be"", ""answer_id"": 3598, ""end"": 1322, ""start"": 1314}, {""case_number"": 1, ""text"": ""may result"", ""answer_id"": 3598, ""end"": 1550, ""start"": 1540}, {""case_number"": 1, ""text"": ""believes that may be related to"", ""answer_id"": 3598, ""end"": 1919, ""start"": 1888}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,2fadb91b-f8db-4c4a-b5e5-0f833e062b8a,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A3,Somewhat justified,46b42a03-4765-4644-a834-b6755171bc54,2fadb91b-f8db-4c4a-b5e5-0f833e062b8a,Somewhat justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,f9697ffc-29b1-4756-a221-766e062b2ced,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",779779b2-6509-46c4-bbbc-18c1cc298422,f9697ffc-29b1-4756-a221-766e062b2ced,"Yes, implicitly",1,2,"[{""case_number"": 1, ""text"": ""could be"", ""answer_id"": 3606, ""end"": 1322, ""start"": 1314}, {""case_number"": 1, ""text"": ""may result"", ""answer_id"": 3606, ""end"": 1550, ""start"": 1540}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,e6ef183a-1a60-4b88-9273-2237a4bdcf4d,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,e6ef183a-1a60-4b88-9273-2237a4bdcf4d,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,ca727101-063b-45df-8308-5b44d5029086,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,ca727101-063b-45df-8308-5b44d5029086,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,de35a03e-57bf-4de5-9949-cd19835e4be7,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A4,4,54b13e49-b5fb-4844-a87d-ede0374d95e4,de35a03e-57bf-4de5-9949-cd19835e4be7,4,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,c340707e-8aa9-4e72-a804-0fde940503fc,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,3bcd2782-28d2-4e2e-b7d7-d6f716395412,c340707e-8aa9-4e72-a804-0fde940503fc,Yes,1,1,"[{""case_number"": 1, ""text"": ""We know"", ""answer_id"": 3597, ""end"": 3093, ""start"": 3086}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,33e66989-eb45-405d-baf6-3a9227d9b136,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,33e66989-eb45-405d-baf6-3a9227d9b136,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,db24b21f-95be-45af-9051-a26882bd0b6d,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",779779b2-6509-46c4-bbbc-18c1cc298422,db24b21f-95be-45af-9051-a26882bd0b6d,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""can still"", ""answer_id"": 3606, ""end"": 3467, ""start"": 3458}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,5c69ca94-af10-49d3-9138-01885b966a28,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,5c69ca94-af10-49d3-9138-01885b966a28,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,d7e14662-6e3f-4b82-86b9-45f1e7af84eb,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,d7e14662-6e3f-4b82-86b9-45f1e7af84eb,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,bdc4220c-ae4b-4678-a463-b05dca7b77d2,https://pe.goodlylabs.org/project/Sp19probability_1/task/1703,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,100946b2-c598-4bf4-86da-920990b8bc91,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A4,4,54b13e49-b5fb-4844-a87d-ede0374d95e4,100946b2-c598-4bf4-86da-920990b8bc91,4,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,7fb8b134-5420-44f3-9ea1-556c6a0ee2d4,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,7fb8b134-5420-44f3-9ea1-556c6a0ee2d4,Maybe,1,1,"[{""case_number"": 1, ""text"": ""also tend to"", ""answer_id"": 3598, ""end"": 8167, ""start"": 8155}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,64ebec65-02e2-42f5-8fb9-0a5fed23f929,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,64ebec65-02e2-42f5-8fb9-0a5fed23f929,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,8da82180-fd89-4903-b6ad-245daa26dc00,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,8da82180-fd89-4903-b6ad-245daa26dc00,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,62b77b01-997e-4839-bbc4-ee72dd8faee6,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,62b77b01-997e-4839-bbc4-ee72dd8faee6,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,83537d4b-4939-4941-8d65-22a762c262bf,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,83537d4b-4939-4941-8d65-22a762c262bf,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,0c855bef-69cd-4d43-8a97-c35443c44d28,https://pe.goodlylabs.org/project/Sp19probability_1/task/1704,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,184d4e8c-dbc5-4779-bee8-1f0e777c8191,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A3,3,98b67d85-33e5-4eb0-a2e3-8768df208cc5,184d4e8c-dbc5-4779-bee8-1f0e777c8191,3,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,418d563d-a7f9-44e2-8d3f-c2e4a7345bd9,93b5d16a-4388-49d6-9217-d6607167f6c2,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,98ab30f2-722e-4d29-8de6-d39ba4816952,418d563d-a7f9-44e2-8d3f-c2e4a7345bd9,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,5eb2f715-ede9-4d65-9570-57dc410f7dcb,93b5d16a-4388-49d6-9217-d6607167f6c2,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A2,Mostly justified,5aebf433-a606-4b5c-8e30-50afe39e951e,5eb2f715-ede9-4d65-9570-57dc410f7dcb,Mostly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,a5f25863-1320-4e7d-91ab-f3b89375ebf7,93b5d16a-4388-49d6-9217-d6607167f6c2,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",779779b2-6509-46c4-bbbc-18c1cc298422,a5f25863-1320-4e7d-91ab-f3b89375ebf7,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""That\u2019s reasonable advice, so long as we maintain a clear boundary between scientific skepticism and nihilistic denialism"", ""answer_id"": 3606, ""end"": 9377, ""start"": 9257}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,332a9c28-1dbc-4aa5-adff-85e0f7cfe9e5,93b5d16a-4388-49d6-9217-d6607167f6c2,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,332a9c28-1dbc-4aa5-adff-85e0f7cfe9e5,No,0,0,[]
